temperature,alpha,lr,best_acc
100,0.0001,16,0.0005,Tser,True,True,0.1,0.3,
100,0.0001,16,0.0005,Tser,True,True,0.1,0.5,
100,0.0001,16,0.0005,Tser,True,True,0.2,0.2,
100,0.0001,16,0.0005,Tser,True,True,0.2,0.3,
100,0.0001,16,0.0005,Tser,True,True,0.2,0.5,
100,0.0001,16,0.0005,Tser,True,True,0.3,0.2,
100,0.0001,16,0.0005,Tser,True,True,0.3,0.3,
100,0.0001,16,0.0005,Tser,True,True,0.3,0.5,
100,0.0001,16,0.0005,Tser,True,False,0.1,0.2,
100,0.0001,16,0.0005,Tser,True,False,0.1,0.3,
100,0.0001,16,0.0005,Tser,True,False,0.1,0.5,
100,0.0001,16,0.0005,Tser,True,False,0.2,0.2,
100,0.0001,16,0.0005,Tser,True,False,0.2,0.3,
100,0.0001,16,0.0005,Tser,True,False,0.2,0.5,
100,0.0001,16,0.0005,Tser,True,False,0.3,0.2,
100,0.0001,16,0.0005,Tser,True,False,0.3,0.3,
100,0.0001,16,0.0005,Tser,True,False,0.3,0.5,
100,0.0001,16,0.0005,Tser,False,True,0.1,0.2,
100,0.0001,16,0.0005,Tser,False,True,0.1,0.3,
100,0.0001,16,0.0005,Tser,False,True,0.1,0.5,
100,0.0001,16,0.0005,Tser,False,True,0.2,0.2,
100,0.0001,16,0.0005,Tser,False,True,0.2,0.3,
100,0.0001,16,0.0005,Tser,False,True,0.2,0.5,
100,0.0001,16,0.0005,Tser,True,True,0.1,0.2,85.77127659574468
100,0.0001,16,0.0005,Tser,False,True,0.3,0.2,86.83510638297872
100,0.0001,16,0.0005,Tser,False,True,0.3,0.3,86.56914893617021
100,0.0001,16,0.0005,Tser,False,True,0.3,0.5,86.56914893617021
100,0.0001,16,0.0005,Tser,False,False,0.1,0.2,86.17021276595744
100,0.0001,16,0.0005,Tser,False,False,0.1,0.3,86.70212765957447
100,0.0001,16,0.0005,Tser,False,False,0.1,0.5,86.96808510638297
100,0.0001,16,0.0005,Tser,False,False,0.2,0.2,86.96808510638297
100,0.0001,16,0.0005,Tser,False,False,0.2,0.3,86.83510638297872
100,0.0001,16,0.0005,Tser,False,False,0.2,0.5,88.03191489361703
100,0.0001,16,0.0005,Tser,False,False,0.3,0.2,86.56914893617021
100,0.0001,16,0.0005,Tser,False,False,0.3,0.3,88.16489361702128
100,0.0001,16,0.0005,Tser,False,False,0.3,0.5,86.56914893617021
100,0.0001,16,0.0005,MTSKD_Temp,True,True,0.1,0.2,87.36702127659575
100,0.0001,16,0.0005,MTSKD_Temp,True,True,0.1,0.3,85.50531914893617
100,0.0001,16,0.0005,MTSKD_Temp,True,True,0.1,0.5,86.83510638297872
100,0.0001,16,0.0005,MTSKD_Temp,True,True,0.2,0.2,87.5
100,0.0001,16,0.0005,MTSKD_Temp,True,True,0.2,0.3,87.10106382978724
100,0.0001,16,0.0005,MTSKD_Temp,True,True,0.2,0.5,87.23404255319149
100,0.0001,16,0.0005,MTSKD_Temp,True,True,0.3,0.2,87.36702127659575
100,0.0001,16,0.0005,MTSKD_Temp,True,True,0.3,0.3,87.36702127659575
100,0.0001,16,0.0005,MTSKD_Temp,True,True,0.3,0.5,86.43617021276596
100,0.0001,16,0.0005,MTSKD_Temp,True,False,0.1,0.2,85.23936170212765
100,0.0001,16,0.0005,MTSKD_Temp,True,False,0.1,0.3,84.97340425531915
100,0.0001,16,0.0005,MTSKD_Temp,True,False,0.1,0.5,85.90425531914893
100,0.0001,16,0.0005,MTSKD_Temp,True,False,0.2,0.2,87.36702127659575
100,0.0001,16,0.0005,MTSKD_Temp,True,False,0.2,0.3,86.56914893617021
100,0.0001,16,0.0005,MTSKD_Temp,True,False,0.2,0.5,85.90425531914893
100,0.0001,16,0.0005,MTSKD_Temp,True,False,0.3,0.2,87.89893617021276
100,0.0001,16,0.0005,MTSKD_Temp,True,False,0.3,0.3,87.76595744680851
100,0.0001,16,0.0005,MTSKD_Temp,True,False,0.3,0.5,87.10106382978724
100,0.0001,16,0.0005,MTSKD_Temp,False,True,0.1,0.2,85.77127659574468
100,0.0001,16,0.0005,MTSKD_Temp,False,True,0.1,0.3,86.83510638297872
100,0.0001,16,0.0005,MTSKD_Temp,False,True,0.1,0.5,88.03191489361703
100,0.0001,16,0.0005,MTSKD_Temp,False,True,0.2,0.2,87.10106382978724
100,0.0001,16,0.0005,MTSKD_Temp,False,True,0.2,0.3,87.10106382978724
